light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
64,on,direct,direct,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.079392,0.000000,0,0,0.000000,0.018336,0.018336,2.734848,4.403937,0.924524,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.079072,0.000000,0,0,0.000000,0.017408,0.017408,3.614528,5.021943,0.899777,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077088,0.000000,0,0,0.000000,0.018112,0.018112,2.937952,4.515839,0.829194,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.075616,0.000000,0,0,0.000000,0.018016,0.018016,2.739392,4.276717,0.889909,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.074912,0.000000,0,0,0.000000,0.017312,0.017312,3.615872,5.130097,0.993504,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.076160,0.000000,0,0,0.000000,0.017888,0.017888,3.181216,4.641265,0.900849,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.074912,0.000000,0,0,0.000000,0.018432,0.018432,2.732096,4.283590,0.993303,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.076640,0.000000,0,0,0.000000,0.018272,0.018272,3.612960,5.047031,1.021387,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.078016,0.000000,0,0,0.000000,0.018336,0.018336,2.932256,4.384490,0.831789,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.071136,0.000000,0,0,0.000000,0.018016,0.018016,2.727360,4.236531,0.991110,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.074944,0.000000,0,0,0.000000,0.016896,0.016896,3.610496,5.200640,1.053938,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077248,0.000000,0,0,0.000000,0.018304,0.018304,2.940640,4.531638,0.935114,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.074624,0.000000,0,0,0.000000,0.018432,0.018432,2.615104,4.347171,0.926859,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077920,0.000000,0,0,0.000000,0.018016,0.018016,3.614560,5.456663,1.415269,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.073184,0.000000,0,0,0.000000,0.018080,0.018080,3.168448,4.954375,1.119051,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.079712,0.000000,0,0,0.000000,0.018112,0.018112,2.318400,4.314578,1.354656,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.074016,0.000000,0,0,0.000000,0.017792,0.017792,3.354752,5.228683,1.060571,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.073984,0.000000,0,0,0.000000,0.017888,0.017888,3.614080,5.331156,1.060180,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077504,0.000000,0,0,0.000000,0.018272,0.018272,2.557056,4.232974,0.973326,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.075232,0.000000,0,0,0.000000,0.018400,0.018400,2.734304,4.719131,0.893676,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.073568,0.000000,0,0,0.000000,0.017952,0.017952,3.612992,5.084160,0.944511,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077728,0.000000,0,0,0.000000,0.017984,0.017984,2.891904,4.445446,0.978396,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.075200,0.000000,0,0,0.000000,0.017376,0.017376,2.733888,4.174244,0.892323,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.072608,0.000000,0,0,0.000000,0.018432,0.018432,3.611872,5.202924,1.192630,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.077312,0.000000,0,0,0.000000,0.018272,0.018272,3.148896,4.609455,0.879409,shadows-on_direct_lights-064_run-2.csv,75
64,on,direct,direct,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,384,12,372,372,12,45,59602448,1.072928,0.000000,0,0,0.000000,0.018272,0.018272,2.739360,4.207206,0.931046,shadows-on_direct_lights-064_run-2.csv,75
16,on,direct,direct,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.016960,0.016960,2.098848,3.563732,0.971823,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.016512,0.016512,1.901440,3.256423,0.843942,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307840,0.000000,0,0,0.000000,0.018240,0.018240,2.097824,3.579132,0.985028,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.310912,0.000000,0,0,0.000000,0.016608,0.016608,1.778592,3.198693,0.853800,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.311168,0.000000,0,0,0.000000,0.016512,0.016512,2.098144,3.487759,0.900018,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307200,0.000000,0,0,0.000000,0.016992,0.016992,1.805408,3.299834,0.895099,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307936,0.000000,0,0,0.000000,0.017696,0.017696,2.102496,3.772026,0.996841,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.017280,0.017280,1.930528,3.370839,0.954230,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307200,0.000000,0,0,0.000000,0.016512,0.016512,2.093920,3.582698,0.938530,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307200,0.000000,0,0,0.000000,0.017056,0.017056,1.898016,3.290176,0.929483,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308768,0.000000,0,0,0.000000,0.017216,0.017216,2.098848,3.599078,0.996209,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309056,0.000000,0,0,0.000000,0.017152,0.017152,1.853440,3.360590,0.890199,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308960,0.000000,0,0,0.000000,0.017312,0.017312,2.099584,3.642771,1.028239,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307744,0.000000,0,0,0.000000,0.017888,0.017888,1.858784,3.393722,0.921258,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.017056,0.017056,2.099136,3.613947,0.995949,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308928,0.000000,0,0,0.000000,0.016672,0.016672,1.894272,3.287351,0.883647,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.307584,0.000000,0,0,0.000000,0.018048,0.018048,2.096576,3.536832,0.929464,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309856,0.000000,0,0,0.000000,0.017664,0.017664,1.892288,3.283734,0.878237,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.310560,0.000000,0,0,0.000000,0.017312,0.017312,2.042592,3.412748,0.859982,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308352,0.000000,0,0,0.000000,0.016832,0.016832,1.716256,3.130505,0.996259,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.310048,0.000000,0,0,0.000000,0.017632,0.017632,2.434464,3.798505,0.861846,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309120,0.000000,0,0,0.000000,0.017760,0.017760,1.546624,2.905190,0.899698,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309312,0.000000,0,0,0.000000,0.018112,0.018112,2.107616,3.523437,0.812052,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308672,0.000000,0,0,0.000000,0.016800,0.016800,1.561184,2.921731,0.906550,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.308096,0.000000,0,0,0.000000,0.017536,0.017536,2.272832,3.532924,0.776354,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.313120,0.000000,0,0,0.000000,0.016608,0.016608,1.564864,2.894169,0.946986,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309696,0.000000,0,0,0.000000,0.016736,0.016736,2.168448,3.374886,0.816430,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.310464,0.000000,0,0,0.000000,0.018208,0.018208,1.696480,3.118533,0.930776,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.020352,0.020352,2.165952,3.362052,0.820748,shadows-on_direct_lights-016_run-2.csv,76
16,on,direct,direct,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,96,12,84,84,12,44,59598608,0.309248,0.000000,0,0,0.000000,0.018432,0.018432,1.720032,3.089587,0.884679,shadows-on_direct_lights-016_run-2.csv,76
128,on,direct,direct,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.094400,0.000000,0,0,0.000000,0.018656,0.018656,4.641280,6.100066,0.924574,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.102560,0.000000,0,0,0.000000,0.018432,0.018432,3.360448,4.832505,0.942788,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.109984,0.000000,0,0,0.000000,0.018176,0.018176,3.759744,5.729297,1.001709,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.111328,0.000000,0,0,0.000000,0.018240,0.018240,4.334560,6.186409,0.909726,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.105472,0.000000,0,0,0.000000,0.018368,0.018368,4.565664,6.074328,0.871955,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.126752,0.000000,0,0,0.000000,0.021184,0.021184,4.681536,6.295736,1.060049,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.114528,0.000000,0,0,0.000000,0.018432,0.018432,4.664000,6.385084,0.942699,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.100384,0.000000,0,0,0.000000,0.017632,0.017632,3.916128,5.382062,0.931196,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.110304,0.000000,0,0,0.000000,0.019456,0.019456,3.614016,5.156647,0.967425,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.116608,0.000000,0,0,0.000000,0.018560,0.018560,4.165344,6.048960,1.192740,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.119104,0.000000,0,0,0.000000,0.018464,0.018464,4.506752,6.527512,1.456998,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.113856,0.000000,0,0,0.000000,0.018592,0.018592,4.567552,6.559813,1.333776,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.116160,0.000000,0,0,0.000000,0.018432,0.018432,4.518112,6.550566,1.296346,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.103264,0.000000,0,0,0.000000,0.018560,0.018560,4.672352,6.653941,1.217737,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.104864,0.000000,0,0,0.000000,0.018816,0.018816,4.551232,6.753359,1.217666,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.107264,0.000000,0,0,0.000000,0.018560,0.018560,4.544448,6.318739,1.033450,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.106816,0.000000,0,0,0.000000,0.018592,0.018592,4.650656,6.655985,1.153676,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.105280,0.000000,0,0,0.000000,0.018496,0.018496,4.658176,6.588438,1.135572,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.099360,0.000000,0,0,0.000000,0.019008,0.019008,4.523872,6.510310,1.262912,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.101248,0.000000,0,0,0.000000,0.018624,0.018624,4.641408,6.487938,1.064759,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.099200,0.000000,0,0,0.000000,0.018432,0.018432,3.837280,5.665707,1.089214,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.097152,0.000000,0,0,0.000000,0.018432,0.018432,3.350912,5.134465,1.117108,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.095616,0.000000,0,0,0.000000,0.018432,0.018432,4.382304,6.306917,1.231322,shadows-on_direct_lights-128_run-2.csv,77
128,on,direct,direct,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,128,0,768,12,756,756,12,48,59607568,2.099232,0.000000,0,0,0.000000,0.018400,0.018400,4.144512,6.217969,1.216736,shadows-on_direct_lights-128_run-2.csv,77
