light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms,source_csv
32,localized,off,direct,direct,tiled,tiled,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.055808,0.131584,8160,0,0,0,1.956992,3.434589,0.967194,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075648,0.000000,0,0,0.000000,0.000000,0.000000,0.055104,0.130752,8160,0,0,0,1.512128,3.506464,0.998133,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.055552,0.131328,8160,0,0,0,1.644832,3.264177,0.968798,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.054944,0.130720,8160,0,0,0,1.905344,3.458324,0.983526,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075808,0.000000,0,0,0.000000,0.000000,0.000000,0.057152,0.132960,8160,0,0,0,1.643776,3.614948,1.120513,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075456,0.000000,0,0,0.000000,0.000000,0.000000,0.055616,0.131072,8160,0,0,0,1.543808,3.461559,1.043609,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075872,0.000000,0,0,0.000000,0.000000,0.000000,0.056320,0.132192,8160,0,0,0,1.965280,3.550898,1.057214,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.076128,0.000000,0,0,0.000000,0.000000,0.000000,0.055008,0.131136,8160,0,0,0,1.544576,3.545719,1.011698,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075392,0.000000,0,0,0.000000,0.000000,0.000000,0.057216,0.132608,8160,0,0,0,1.649568,3.606353,1.139419,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.055296,0.131072,8160,0,0,0,1.544992,3.203002,1.049830,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.074624,0.000000,0,0,0.000000,0.000000,0.000000,0.056448,0.131072,8160,0,0,0,1.957792,3.585674,1.094815,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075616,0.000000,0,0,0.000000,0.000000,0.000000,0.055456,0.131072,8160,0,0,0,1.543328,3.247405,1.084676,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075424,0.000000,0,0,0.000000,0.000000,0.000000,0.055648,0.131072,8160,0,0,0,1.958880,3.584772,1.100035,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.076096,0.000000,0,0,0.000000,0.000000,0.000000,0.055840,0.131936,8160,0,0,0,1.513568,3.458955,1.061493,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075936,0.000000,0,0,0.000000,0.000000,0.000000,0.056288,0.132224,8160,0,0,0,1.954560,3.529608,1.047957,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.076256,0.000000,0,0,0.000000,0.000000,0.000000,0.055104,0.131360,8160,0,0,0,1.544128,3.389944,1.034471,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.055296,0.131072,8160,0,0,0,1.955296,3.581256,1.083484,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075456,0.000000,0,0,0.000000,0.000000,0.000000,0.055264,0.130720,8160,0,0,0,1.544000,3.193984,1.030334,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075776,0.000000,0,0,0.000000,0.000000,0.000000,0.055392,0.131168,8160,0,0,0,1.958240,3.549626,1.062484,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.074976,0.000000,0,0,0.000000,0.000000,0.000000,0.054912,0.129888,8160,0,0,0,1.543456,3.268755,1.057354,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.076832,0.000000,0,0,0.000000,0.000000,0.000000,0.055936,0.132768,8160,0,0,0,1.965216,3.577759,1.082873,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075744,0.000000,0,0,0.000000,0.000000,0.000000,0.055168,0.130912,8160,0,0,0,1.512512,3.342846,1.057785,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.075488,0.000000,0,0,0.000000,0.000000,0.000000,0.057472,0.132960,8160,0,0,0,1.686496,3.510522,1.042817,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.074720,0.000000,0,0,0.000000,0.000000,0.000000,0.055040,0.129760,8160,0,0,0,1.541088,3.275548,1.042266,localized-032-tiled-2.csv
32,localized,off,direct,direct,tiled,tiled,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,61726992,0.078496,0.000000,0,0,0.000000,0.000000,0.000000,0.071008,0.149504,8160,0,0,0,1.975680,3.607424,1.125073,localized-032-tiled-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232864,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232864,0,0,0,0,1.459648,3.015799,1.040392,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233024,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233024,0,0,0,0,1.648544,3.403811,1.086980,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233760,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233760,0,0,0,0,1.750528,3.421684,1.003523,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233664,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233664,0,0,0,0,1.572416,3.459907,1.136865,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233792,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233792,0,0,0,0,1.885280,3.408229,1.036525,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233664,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233664,0,0,0,0,1.618496,3.824875,1.129290,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233184,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233184,0,0,0,0,1.793600,3.502377,0.992512,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232320,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232320,0,0,0,0,1.575200,3.156754,1.114733,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233280,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233280,0,0,0,0,1.605344,3.297681,1.021848,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232928,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232928,0,0,0,0,1.941408,3.830145,1.101709,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232608,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232608,0,0,0,0,1.784608,3.262825,0.980880,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232704,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232704,0,0,0,0,1.619328,3.327016,1.085728,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233312,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233312,0,0,0,0,1.747936,3.318370,0.974448,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233056,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233056,0,0,0,0,1.615744,3.554454,1.121425,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233120,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233120,0,0,0,0,1.747200,3.347645,1.005397,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233248,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233248,0,0,0,0,1.572928,3.416946,1.129951,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233632,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233632,0,0,0,0,1.460320,3.064821,1.014974,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233696,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233696,0,0,0,0,2.022016,3.465397,1.074878,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233600,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233600,0,0,0,0,1.469504,2.997194,1.006639,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233024,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233024,0,0,0,0,2.009536,3.592426,1.073966,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233280,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233280,0,0,0,0,2.074880,3.674892,1.090627,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233152,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233152,0,0,0,0,2.016768,3.488530,1.076721,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233632,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233632,0,0,0,0,1.987936,3.580303,1.076230,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233280,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233280,0,0,0,0,1.572384,3.751166,1.148507,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.231808,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.231808,0,0,0,0,1.747264,3.449858,1.095767,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.231968,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.231968,0,0,0,0,1.617984,3.465296,1.155008,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233792,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233792,0,0,0,0,1.459936,3.148358,1.173805,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.234432,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234432,0,0,0,0,1.632448,3.933921,1.217156,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.242784,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.242784,0,0,0,0,1.493088,3.134152,1.150681,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.234912,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234912,0,0,0,0,1.576384,3.764120,1.151933,localized-032-forward-2.csv
32,localized,off,direct,direct,forward,forward,Release,3,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232960,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232960,0,0,0,0,1.761984,3.274156,0.945895,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232896,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232896,0,0,0,0,1.645504,3.611242,1.350658,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.235232,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235232,0,0,0,0,1.787584,3.338117,1.024813,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233344,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233344,0,0,0,0,1.647488,3.345812,1.058787,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.234464,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234464,0,0,0,0,1.753728,3.521562,0.923361,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232992,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232992,0,0,0,0,1.648864,3.752268,1.428665,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233536,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233536,0,0,0,0,1.467520,3.123682,0.994646,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.232832,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.232832,0,0,0,0,1.627232,3.855132,1.326292,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233120,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233120,0,0,0,0,1.462368,2.996773,1.034111,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233696,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233696,0,0,0,0,1.651104,3.372141,1.053858,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.235616,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235616,0,0,0,0,1.462080,3.145773,0.972675,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.233984,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233984,0,0,0,0,1.574752,3.607344,1.014744,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.234944,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234944,0,0,0,0,1.948192,3.830836,1.236753,localized-032-forward-3.csv
32,localized,off,direct,direct,forward,forward,Release,3,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,32,0,0,0,0,0,0,10,59572752,0.234656,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234656,0,0,0,0,1.578144,3.106841,0.997282,localized-032-forward-3.csv
