light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.548928,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.554624,0,0,0,0,2.401920,4.063866,0.821089,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.553824,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.559552,0,0,0,0,1.943456,3.125446,0.823974,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.548416,0.005152,0,0,0.000000,0.000000,0.000000,0.000000,0.553568,0,0,0,0,2.335072,3.614018,0.818604,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.549056,0.012800,0,0,0.000000,0.000000,0.000000,0.000000,0.561856,0,0,0,0,1.976608,3.219453,0.885911,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.548992,0.006304,0,0,0.000000,0.000000,0.000000,0.000000,0.555296,0,0,0,0,2.337760,3.822591,0.912611,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.559328,0.005120,0,0,0.000000,0.000000,0.000000,0.000000,0.564448,0,0,0,0,1.966816,3.293934,0.891061,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.549568,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.555296,0,0,0,0,2.359744,3.726870,0.880531,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.548960,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.554656,0,0,0,0,1.938432,3.412988,1.029812,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.554464,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.560256,0,0,0,0,2.450368,4.116625,1.039832,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.553216,0.005888,0,0,0.000000,0.000000,0.000000,0.000000,0.559104,0,0,0,0,1.939424,3.477079,1.048458,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.552576,0.005120,0,0,0.000000,0.000000,0.000000,0.000000,0.557696,0,0,0,0,2.454528,3.914174,0.931216,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.550080,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,0.555840,0,0,0,0,1.934624,3.573250,1.206155,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.553376,0.006080,0,0,0.000000,0.000000,0.000000,0.000000,0.559456,0,0,0,0,2.568192,3.953116,0.864130,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.551488,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.557216,0,0,0,0,2.521920,3.875230,0.942187,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.552160,0.005440,0,0,0.000000,0.000000,0.000000,0.000000,0.557600,0,0,0,0,1.961728,3.186340,0.826338,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.550048,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.555840,0,0,0,0,2.496832,3.762277,0.898465,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.551104,0.005856,0,0,0.000000,0.000000,0.000000,0.000000,0.556960,0,0,0,0,1.962368,3.163598,0.803375,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.550656,0.005344,0,0,0.000000,0.000000,0.000000,0.000000,0.556000,0,0,0,0,2.497120,3.816699,0.952156,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.549280,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.555072,0,0,0,0,1.962912,3.324892,0.928742,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
32,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,104294816,0.549408,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.555136,0,0,0,0,2.490496,3.824194,0.924394,shadows-off_gpu-occlusion_lights-032_run-3.csv,49
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090464,0.005280,0,0,0.000000,0.000000,0.000000,0.000000,0.095744,0,0,0,0,1.647904,2.915660,0.825126,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091136,0.005248,0,0,0.000000,0.000000,0.000000,0.000000,0.096384,0,0,0,0,1.867168,3.413820,0.841697,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091072,0.004992,0,0,0.000000,0.000000,0.000000,0.000000,0.096064,0,0,0,0,1.708352,3.123672,0.805890,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091360,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.097152,0,0,0,0,1.588288,3.304423,0.807934,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090880,0.005568,0,0,0.000000,0.000000,0.000000,0.000000,0.096448,0,0,0,0,1.846432,3.036418,0.764893,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090912,0.004960,0,0,0.000000,0.000000,0.000000,0.000000,0.095872,0,0,0,0,2.022656,3.173066,0.828373,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091552,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.097280,0,0,0,0,1.475552,3.030596,0.881944,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090272,0.005312,0,0,0.000000,0.000000,0.000000,0.000000,0.095584,0,0,0,0,1.478400,2.721794,0.851626,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090624,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.096320,0,0,0,0,1.888736,3.221957,0.874018,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091872,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.097568,0,0,0,0,1.634752,2.944424,0.853861,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090464,0.004704,0,0,0.000000,0.000000,0.000000,0.000000,0.095168,0,0,0,0,2.063040,3.578510,0.887374,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091200,0.005216,0,0,0.000000,0.000000,0.000000,0.000000,0.096416,0,0,0,0,1.489728,2.766218,0.901681,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091008,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.096736,0,0,0,0,1.584800,3.305696,0.884498,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091360,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,0.097120,0,0,0,0,1.837504,3.171613,0.878357,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091424,0.005824,0,0,0.000000,0.000000,0.000000,0.000000,0.097248,0,0,0,0,2.025376,3.384695,0.997722,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091264,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,0.097024,0,0,0,0,1.493408,2.789562,0.896150,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091520,0.005856,0,0,0.000000,0.000000,0.000000,0.000000,0.097376,0,0,0,0,2.024352,3.396286,0.887694,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091520,0.005824,0,0,0.000000,0.000000,0.000000,0.000000,0.097344,0,0,0,0,1.476064,2.727856,0.829595,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091680,0.005856,0,0,0.000000,0.000000,0.000000,0.000000,0.097536,0,0,0,0,1.479680,2.668985,0.805770,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090752,0.005952,0,0,0.000000,0.000000,0.000000,0.000000,0.096704,0,0,0,0,1.736576,3.069460,0.818574,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090560,0.006112,0,0,0.000000,0.000000,0.000000,0.000000,0.096672,0,0,0,0,1.655008,2.891835,0.821930,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090912,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.096640,0,0,0,0,1.630048,3.519459,0.921728,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091424,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,0.097184,0,0,0,0,1.486944,2.882838,0.923352,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091136,0.005120,0,0,0.000000,0.000000,0.000000,0.000000,0.096256,0,0,0,0,2.027296,3.863468,1.308949,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091104,0.005056,0,0,0.000000,0.000000,0.000000,0.000000,0.096160,0,0,0,0,1.845536,3.725848,1.321533,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091584,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.097280,0,0,0,0,1.870304,3.626100,1.186268,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.090944,0.006080,0,0,0.000000,0.000000,0.000000,0.000000,0.097024,0,0,0,0,1.726304,3.658712,1.236492,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091328,0.005824,0,0,0.000000,0.000000,0.000000,0.000000,0.097152,0,0,0,0,1.890016,3.824875,1.268092,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091296,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.097024,0,0,0,0,1.635200,3.502978,1.301194,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
4,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,104292576,0.091296,0.005856,0,0,0.000000,0.000000,0.000000,0.000000,0.097152,0,0,0,0,1.733504,3.526432,1.200946,shadows-off_gpu-occlusion_lights-004_run-3.csv,50
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.074464,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,1.080256,0,0,0,0,3.306880,4.743598,0.921879,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.076320,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,1.082016,0,0,0,0,2.942432,4.325048,0.871103,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.072512,0.004704,0,0,0.000000,0.000000,0.000000,0.000000,1.077216,0,0,0,0,2.874400,4.612681,0.918012,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.073952,0.005888,0,0,0.000000,0.000000,0.000000,0.000000,1.079840,0,0,0,0,3.308864,4.710175,0.911159,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.076224,0.005920,0,0,0.000000,0.000000,0.000000,0.000000,1.082144,0,0,0,0,2.938080,4.368611,0.880010,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.071552,0.005952,0,0,0.000000,0.000000,0.000000,0.000000,1.077504,0,0,0,0,2.892224,4.886457,1.044300,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.073440,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,1.079168,0,0,0,0,3.018720,4.751432,1.024282,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
64,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,64,0,0,0,0,0,0,2,104297376,1.075424,0.005344,0,0,0.000000,0.000000,0.000000,0.000000,1.080768,0,0,0,0,2.949472,4.727327,1.201096,shadows-off_gpu-occlusion_lights-064_run-3.csv,51
